service,type,ghsa_id,cve_id,title,severity,created,due,url,Application,nonCompliant,ageDays,jira_key,jira_status
HMS,dependabot,GHSA-hfq9-hggm-c56q,CVE-2024-47072,XStream is vulnerable to a Denial of Service attack due to stack overflow from a manipulated binary input stream,high,2026-06-18,2026-07-18,https://github.com/tanishq-sh17/HMS/security/dependabot/45,Hospital-Management-System,0,0,HMS-21,CREATED
HMS,dependabot,GHSA-22wj-vf5f-wrvj,CVE-2022-45868,Password exposure in H2 Database ,high,2026-06-18,2026-07-18,https://github.com/tanishq-sh17/HMS/security/dependabot/44,Hospital-Management-System,0,0,HMS-21,CREATED
HMS,dependabot,GHSA-7rpj-hg47-cx62,CVE-2021-23463,Improper Restriction of XML External Entity Reference in com.h2database:h2.,high,2026-06-18,2026-07-18,https://github.com/tanishq-sh17/HMS/security/dependabot/43,Hospital-Management-System,0,0,HMS-21,CREATED
HMS,dependabot,GHSA-f8cc-g7j8-xxpm,CVE-2022-40151,XStream can cause a Denial of Service by injecting deeply nested objects raising a stack overflow,high,2026-06-18,2026-07-18,https://github.com/tanishq-sh17/HMS/security/dependabot/42,Hospital-Management-System,0,0,HMS-21,CREATED
HMS,dependabot,GHSA-j563-grx4-pjpv,CVE-2022-41966,XStream can cause Denial of Service via stack overflow,high,2026-06-18,2026-07-18,https://github.com/tanishq-sh17/HMS/security/dependabot/41,Hospital-Management-System,0,0,HMS-21,CREATED
HMS,dependabot,GHSA-mjmj-j48q-9wg2,CVE-2022-1471,SnakeYaml Constructor Deserialization Remote Code Execution,high,2026-06-18,2026-07-18,https://github.com/tanishq-sh17/HMS/security/dependabot/40,Hospital-Management-System,0,0,HMS-21,CREATED
HMS,dependabot,GHSA-w37g-rhq8-7m4j,CVE-2022-41854,Snakeyaml vulnerable to Stack overflow leading to denial of service,medium,2026-06-18,2026-09-16,https://github.com/tanishq-sh17/HMS/security/dependabot/39,Hospital-Management-System,0,0,HMS-21,CREATED
HMS,dependabot,GHSA-599f-7c49-w659,CVE-2022-42889,Arbitrary code execution in Apache Commons Text,critical,2026-06-18,2026-07-03,https://github.com/tanishq-sh17/HMS/security/dependabot/38,Hospital-Management-System,0,0,HMS-21,CREATED
HMS,dependabot,GHSA-hhhw-99gj-p3c3,CVE-2022-38750,snakeYAML before 1.31 vulnerable to Denial of Service due to Out-of-bounds Write,medium,2026-06-18,2026-09-16,https://github.com/tanishq-sh17/HMS/security/dependabot/37,Hospital-Management-System,0,0,HMS-21,CREATED
HMS,dependabot,GHSA-98wm-3w3q-mw94,CVE-2022-38751,snakeYAML before 1.31 vulnerable to Denial of Service due to Out-of-bounds Write,medium,2026-06-18,2026-09-16,https://github.com/tanishq-sh17/HMS/security/dependabot/36,Hospital-Management-System,0,0,HMS-21,CREATED
HMS,dependabot,GHSA-c4r9-r8fh-9vj2,CVE-2022-38749,snakeYAML before 1.31 vulnerable to Denial of Service due to Out-of-bounds Write,medium,2026-06-18,2026-09-16,https://github.com/tanishq-sh17/HMS/security/dependabot/35,Hospital-Management-System,0,0,HMS-21,CREATED
HMS,dependabot,GHSA-9w3m-gqgf-c4p9,CVE-2022-38752,snakeYAML before 1.32 vulnerable to Denial of Service due to Out-of-bounds Write,medium,2026-06-18,2026-09-16,https://github.com/tanishq-sh17/HMS/security/dependabot/34,Hospital-Management-System,0,0,HMS-21,CREATED
HMS,dependabot,GHSA-3mc7-4q67-w48m,CVE-2022-25857,Uncontrolled Resource Consumption in snakeyaml,high,2026-06-18,2026-07-18,https://github.com/tanishq-sh17/HMS/security/dependabot/33,Hospital-Management-System,0,0,HMS-21,CREATED
HMS,dependabot,GHSA-rmr5-cpv2-vgjf,CVE-2021-43859,Denial of Service by injecting highly recursive collections or maps in XStream,high,2026-06-18,2026-07-18,https://github.com/tanishq-sh17/HMS/security/dependabot/32,Hospital-Management-System,0,0,HMS-21,CREATED
HMS,dependabot,GHSA-45hx-wfhj-473x,CVE-2022-23221,Arbitrary code execution in H2 Console,critical,2026-06-18,2026-07-03,https://github.com/tanishq-sh17/HMS/security/dependabot/31,Hospital-Management-System,0,0,HMS-21,CREATED
HMS,dependabot,GHSA-h376-j262-vhq6,CVE-2021-42392,RCE in H2 Console,critical,2026-06-18,2026-07-03,https://github.com/tanishq-sh17/HMS/security/dependabot/30,Hospital-Management-System,0,0,HMS-21,CREATED
HMS,dependabot,GHSA-6w62-hx7r-mw68,CVE-2021-39154,XStream is vulnerable to an Arbitrary Code Execution attack,high,2026-06-18,2026-07-18,https://github.com/tanishq-sh17/HMS/security/dependabot/29,Hospital-Management-System,0,0,HMS-21,CREATED
HMS,dependabot,GHSA-2q8x-2p7f-574v,CVE-2021-39153,XStream is vulnerable to an Arbitrary Code Execution attack,high,2026-06-18,2026-07-18,https://github.com/tanishq-sh17/HMS/security/dependabot/28,Hospital-Management-System,0,0,HMS-21,CREATED
HMS,dependabot,GHSA-xw4p-crpj-vjx2,CVE-2021-39152,A Server-Side Forgery Request can be activated unmarshalling with XStream to access data streams from an arbitrary URL referencing a resource in an intranet or the local host,high,2026-06-18,2026-07-18,https://github.com/tanishq-sh17/HMS/security/dependabot/27,Hospital-Management-System,0,0,HMS-21,CREATED
HMS,dependabot,GHSA-hph2-m3g5-xxv4,CVE-2021-39151,XStream is vulnerable to an Arbitrary Code Execution attack,high,2026-06-18,2026-07-18,https://github.com/tanishq-sh17/HMS/security/dependabot/26,Hospital-Management-System,0,0,HMS-21,CREATED
HMS,dependabot,GHSA-cxfm-5m4g-x7xp,CVE-2021-39150,A Server-Side Forgery Request can be activated unmarshalling with XStream to access data streams from an arbitrary URL referencing a resource in an intranet or the local host,high,2026-06-18,2026-07-18,https://github.com/tanishq-sh17/HMS/security/dependabot/25,Hospital-Management-System,0,0,HMS-21,CREATED
HMS,dependabot,GHSA-3ccq-5vw3-2p6x,CVE-2021-39149,XStream is vulnerable to an Arbitrary Code Execution attack,high,2026-06-18,2026-07-18,https://github.com/tanishq-sh17/HMS/security/dependabot/24,Hospital-Management-System,0,0,HMS-21,CREATED
HMS,dependabot,GHSA-qrx8-8545-4wg2,CVE-2021-39148,XStream is vulnerable to an Arbitrary Code Execution attack,high,2026-06-18,2026-07-18,https://github.com/tanishq-sh17/HMS/security/dependabot/23,Hospital-Management-System,0,0,HMS-21,CREATED
HMS,dependabot,GHSA-h7v4-7xg3-hxcc,CVE-2021-39147,XStream is vulnerable to an Arbitrary Code Execution attack,high,2026-06-18,2026-07-18,https://github.com/tanishq-sh17/HMS/security/dependabot/22,Hospital-Management-System,0,0,HMS-21,CREATED
HMS,dependabot,GHSA-p8pq-r894-fm8f,CVE-2021-39146,XStream is vulnerable to an Arbitrary Code Execution attack,high,2026-06-18,2026-07-18,https://github.com/tanishq-sh17/HMS/security/dependabot/21,Hospital-Management-System,0,0,HMS-21,CREATED
HMS,dependabot,GHSA-8jrj-525p-826v,CVE-2021-39145,XStream is vulnerable to an Arbitrary Code Execution attack,high,2026-06-18,2026-07-18,https://github.com/tanishq-sh17/HMS/security/dependabot/20,Hospital-Management-System,0,0,HMS-21,CREATED
HMS,dependabot,GHSA-j9h8-phrw-h4fh,CVE-2021-39144,XStream is vulnerable to a Remote Command Execution attack,high,2026-06-18,2026-07-18,https://github.com/tanishq-sh17/HMS/security/dependabot/19,Hospital-Management-System,0,0,HMS-21,CREATED
HMS,dependabot,GHSA-g5w6-mrj7-75h2,CVE-2021-39141,XStream is vulnerable to an Arbitrary Code Execution attack,high,2026-06-18,2026-07-18,https://github.com/tanishq-sh17/HMS/security/dependabot/18,Hospital-Management-System,0,0,HMS-21,CREATED
HMS,dependabot,GHSA-6wf9-jmg9-vxcc,CVE-2021-39140,XStream can cause a Denial of Service,medium,2026-06-18,2026-09-16,https://github.com/tanishq-sh17/HMS/security/dependabot/17,Hospital-Management-System,0,0,HMS-21,CREATED
HMS,dependabot,GHSA-64xx-cq4q-mf44,CVE-2021-39139,XStream is vulnerable to an Arbitrary Code Execution attack,high,2026-06-18,2026-07-18,https://github.com/tanishq-sh17/HMS/security/dependabot/16,Hospital-Management-System,0,0,HMS-21,CREATED
HMS,dependabot,GHSA-6hg6-v5c8-fphq,CVE-2026-34477,Apache Log4j Core: `verifyHostName` attribute silently ignored in TLS configuration,medium,2026-06-15,2026-09-13,https://github.com/tanishq-sh17/HMS/security/dependabot/15,Hospital-Management-System,0,3,HMS-21,CREATED
HMS,dependabot,GHSA-3pxv-7cmr-fjr4,CVE-2026-34480,Apache Log4j Core: Silent log event loss in XmlLayout due to unescaped XML 1.0 forbidden characters,medium,2026-06-15,2026-09-13,https://github.com/tanishq-sh17/HMS/security/dependabot/14,Hospital-Management-System,0,3,HMS-21,CREATED
HMS,dependabot,GHSA-vc5p-v9hr-52mj,CVE-2025-68161,Apache Log4j does not verify the TLS hostname in its Socket Appender,medium,2026-06-15,2026-09-13,https://github.com/tanishq-sh17/HMS/security/dependabot/13,Hospital-Management-System,0,3,HMS-21,CREATED
HMS,dependabot,GHSA-5mg8-w23w-74h3,CVE-2020-8908,Information Disclosure in Guava,low,2026-06-15,2026-10-13,https://github.com/tanishq-sh17/HMS/security/dependabot/12,Hospital-Management-System,0,3,HMS-21,CREATED
HMS,dependabot,GHSA-7g45-4rm6-3mm3,CVE-2023-2976,Guava vulnerable to insecure use of temporary directory,medium,2026-06-15,2026-09-13,https://github.com/tanishq-sh17/HMS/security/dependabot/11,Hospital-Management-System,0,3,HMS-21,CREATED
HMS,dependabot,GHSA-jjjh-jjxp-wpff,CVE-2022-42003,Uncontrolled Resource Consumption in Jackson-databind,high,2026-06-15,2026-07-15,https://github.com/tanishq-sh17/HMS/security/dependabot/10,Hospital-Management-System,0,3,HMS-21,CREATED
HMS,dependabot,GHSA-rgv9-q543-rqg4,CVE-2022-42004,Uncontrolled Resource Consumption in FasterXML jackson-databind,high,2026-06-15,2026-07-15,https://github.com/tanishq-sh17/HMS/security/dependabot/9,Hospital-Management-System,0,3,HMS-21,CREATED
HMS,dependabot,GHSA-fjq5-5j5f-mvxh,CVE-2015-7501,Deserialization of Untrusted Data in Apache commons collections,critical,2026-06-15,2026-06-30,https://github.com/tanishq-sh17/HMS/security/dependabot/8,Hospital-Management-System,0,3,HMS-21,CREATED
HMS,dependabot,GHSA-8489-44mv-ggj8,CVE-2021-44832,Improper Input Validation and Injection in Apache Log4j2,medium,2026-06-15,2026-09-13,https://github.com/tanishq-sh17/HMS/security/dependabot/7,Hospital-Management-System,0,3,HMS-21,CREATED
HMS,dependabot,GHSA-4jrv-ppp4-jm57,CVE-2022-25647,Deserialization of Untrusted Data in Gson,high,2026-06-15,2026-07-15,https://github.com/tanishq-sh17/HMS/security/dependabot/6,Hospital-Management-System,0,3,HMS-21,CREATED
HMS,dependabot,GHSA-p6xc-xr62-6r2g,CVE-2021-45105,Apache Log4j2 vulnerable to Improper Input Validation and Uncontrolled Recursion,high,2026-06-15,2026-07-15,https://github.com/tanishq-sh17/HMS/security/dependabot/5,Hospital-Management-System,0,3,HMS-21,CREATED
HMS,dependabot,GHSA-57j2-w4cx-62h2,CVE-2020-36518,Deeply nested json in jackson-databind,high,2026-06-15,2026-07-15,https://github.com/tanishq-sh17/HMS/security/dependabot/4,Hospital-Management-System,0,3,HMS-21,CREATED
HMS,dependabot,GHSA-jfh8-c2jp-5v3q,CVE-2021-44228,Remote code injection in Log4j,critical,2026-06-15,2026-06-30,https://github.com/tanishq-sh17/HMS/security/dependabot/3,Hospital-Management-System,0,3,HMS-21,CREATED
HMS,dependabot,GHSA-7rjr-3q55-vv33,CVE-2021-45046,Incomplete fix for Apache Log4j vulnerability,critical,2026-06-15,2026-06-30,https://github.com/tanishq-sh17/HMS/security/dependabot/2,Hospital-Management-System,0,3,HMS-21,CREATED
HMS,dependabot,GHSA-6hgm-866r-3cjv,CVE-2015-6420,Insecure Deserialization in Apache Commons Collection,high,2026-06-15,2026-07-15,https://github.com/tanishq-sh17/HMS/security/dependabot/1,Hospital-Management-System,0,3,HMS-21,CREATED
HMS,code-scanning,,,Clear-text logging of sensitive information,high,2026-06-18,,https://github.com/tanishq-sh17/HMS/security/code-scanning/25,Hospital-Management-System,0,0,HMS-21,CREATED
HMS,code-scanning,,,Clear-text logging of sensitive information,high,2026-06-18,,https://github.com/tanishq-sh17/HMS/security/code-scanning/24,Hospital-Management-System,0,0,HMS-21,CREATED
HMS,code-scanning,,,Clear-text logging of sensitive information,high,2026-06-18,,https://github.com/tanishq-sh17/HMS/security/code-scanning/23,Hospital-Management-System,0,0,HMS-21,CREATED
HMS,code-scanning,,,Clear-text logging of sensitive information,high,2026-06-18,,https://github.com/tanishq-sh17/HMS/security/code-scanning/22,Hospital-Management-System,0,0,HMS-21,CREATED
HMS,code-scanning,,,Clear-text logging of sensitive information,high,2026-06-18,,https://github.com/tanishq-sh17/HMS/security/code-scanning/21,Hospital-Management-System,0,0,HMS-21,CREATED
HMS,code-scanning,,,Clear-text logging of sensitive information,high,2026-06-18,,https://github.com/tanishq-sh17/HMS/security/code-scanning/20,Hospital-Management-System,0,0,HMS-21,CREATED
HMS,code-scanning,,,Clear-text logging of sensitive information,high,2026-06-18,,https://github.com/tanishq-sh17/HMS/security/code-scanning/19,Hospital-Management-System,0,0,HMS-21,CREATED
HMS,code-scanning,,,Clear-text logging of sensitive information,high,2026-06-18,,https://github.com/tanishq-sh17/HMS/security/code-scanning/18,Hospital-Management-System,0,0,HMS-21,CREATED
HMS,code-scanning,,,Clear-text logging of sensitive information,high,2026-06-18,,https://github.com/tanishq-sh17/HMS/security/code-scanning/17,Hospital-Management-System,0,0,HMS-21,CREATED
HMS,code-scanning,,,Clear-text logging of sensitive information,high,2026-06-18,,https://github.com/tanishq-sh17/HMS/security/code-scanning/16,Hospital-Management-System,0,0,HMS-21,CREATED
HMS,code-scanning,,,Clear-text logging of sensitive information,high,2026-06-18,,https://github.com/tanishq-sh17/HMS/security/code-scanning/15,Hospital-Management-System,0,0,HMS-21,CREATED
HMS,code-scanning,,,Clear-text logging of sensitive information,high,2026-06-18,,https://github.com/tanishq-sh17/HMS/security/code-scanning/14,Hospital-Management-System,0,0,HMS-21,CREATED
HMS,code-scanning,,,Clear-text logging of sensitive information,high,2026-06-18,,https://github.com/tanishq-sh17/HMS/security/code-scanning/13,Hospital-Management-System,0,0,HMS-21,CREATED
HMS,code-scanning,,,Clear-text logging of sensitive information,high,2026-06-18,,https://github.com/tanishq-sh17/HMS/security/code-scanning/12,Hospital-Management-System,0,0,HMS-21,CREATED
HMS,code-scanning,,,Clear-text logging of sensitive information,high,2026-06-18,,https://github.com/tanishq-sh17/HMS/security/code-scanning/11,Hospital-Management-System,0,0,HMS-21,CREATED
HMS,code-scanning,,,Clear-text logging of sensitive information,high,2026-06-18,,https://github.com/tanishq-sh17/HMS/security/code-scanning/10,Hospital-Management-System,0,0,HMS-21,CREATED
HMS,code-scanning,,,Clear-text logging of sensitive information,high,2026-06-18,,https://github.com/tanishq-sh17/HMS/security/code-scanning/9,Hospital-Management-System,0,0,HMS-21,CREATED
HMS,code-scanning,,,Clear-text logging of sensitive information,high,2026-06-18,,https://github.com/tanishq-sh17/HMS/security/code-scanning/8,Hospital-Management-System,0,0,HMS-21,CREATED
HMS,code-scanning,,,Clear-text logging of sensitive information,high,2026-06-18,,https://github.com/tanishq-sh17/HMS/security/code-scanning/7,Hospital-Management-System,0,0,HMS-21,CREATED
HMS,code-scanning,,,Clear-text logging of sensitive information,high,2026-06-18,,https://github.com/tanishq-sh17/HMS/security/code-scanning/6,Hospital-Management-System,0,0,HMS-21,CREATED
HMS,code-scanning,,,Clear-text logging of sensitive information,high,2026-06-18,,https://github.com/tanishq-sh17/HMS/security/code-scanning/5,Hospital-Management-System,0,0,HMS-21,CREATED
HMS,code-scanning,,,Clear-text logging of sensitive information,high,2026-06-18,,https://github.com/tanishq-sh17/HMS/security/code-scanning/4,Hospital-Management-System,0,0,HMS-21,CREATED
HMS,code-scanning,,,Clear-text logging of sensitive information,high,2026-06-18,,https://github.com/tanishq-sh17/HMS/security/code-scanning/3,Hospital-Management-System,0,0,HMS-21,CREATED
HMS,code-scanning,,,Clear-text logging of sensitive information,high,2026-06-18,,https://github.com/tanishq-sh17/HMS/security/code-scanning/2,Hospital-Management-System,0,0,HMS-21,CREATED
HMS,code-scanning,,,Disabled Spring CSRF protection,high,2026-06-15,,https://github.com/tanishq-sh17/HMS/security/code-scanning/1,Hospital-Management-System,0,3,HMS-21,CREATED
